datetime,open,high,low,close,volume,turnover
2024-11-16 03:00:00,91125.2,91856.3,90935.5,91413.9,13653.965,1247367805.8709
2024-11-16 09:00:00,91413.9,91683.6,91070.0,91246.5,10523.519,961322095.4543
2024-11-16 15:00:00,91246.5,91390.0,90125.0,90994.8,22390.613,2032884083.895
2024-11-16 21:00:00,90994.8,91491.9,90268.6,90625.4,14163.044,1287692414.5328
2024-11-17 03:00:00,90625.4,90968.7,89418.6,90541.4,22902.088,2066813062.2483
2024-11-17 09:00:00,90541.4,91601.8,90431.9,90771.5,16768.612,1525493801.174
2024-11-17 15:00:00,90771.5,91275.2,90000.0,90674.2,17342.986,1570769601.1232
2024-11-17 21:00:00,90674.2,90725.2,88735.7,89900.0,26257.281,2354446062.5325
2024-11-18 03:00:00,89900.0,91091.4,89667.2,90704.6,14318.739,1295273814.7931
2024-11-18 09:00:00,90704.6,92444.0,90092.0,90339.9,38866.184,3555010822.1062
2024-11-18 15:00:00,90339.9,92757.6,89424.0,91661.5,76461.889,6962605309.2658
2024-11-18 21:00:00,91661.5,92044.1,89721.0,90535.0,42855.168,3900526778.9078
2024-11-19 03:00:00,90535.0,91989.9,90435.9,91965.6,15672.137,1430029306.5903
2024-11-19 09:00:00,91965.6,92117.1,91242.0,91719.0,18301.077,1679029278.1812
2024-11-19 15:00:00,91719.0,93373.1,91020.0,92925.2,63599.636,5861307794.3811
2024-11-19 21:00:00,92925.2,93980.0,91228.0,92341.4,61662.467,5726854011.5201
2024-11-20 03:00:00,92341.4,92592.0,91511.0,92575.5,16336.704,1503568157.4733
2024-11-20 09:00:00,92575.5,93733.6,92366.3,93527.6,24134.653,2248290108.0062
2024-11-20 15:00:00,93527.6,94898.9,93333.0,93921.0,62361.667,5874439006.9423
2024-11-20 21:00:00,93921.0,94650.0,93100.0,94315.3,28343.436,2662946123.562
2024-11-21 03:00:00,94315.3,97969.1,94032.0,97376.4,67059.188,6444794413.9928
2024-11-21 09:00:00,97376.4,98450.0,96779.3,98034.8,34203.248,3337809657.0431
2024-11-21 15:00:00,98034.8,98330.1,95666.1,98146.5,59975.901,5825465959.1326
2024-11-21 21:00:00,98146.5,99111.0,97533.3,98382.9,44127.96,4336995085.048
2024-11-22 03:00:00,98382.9,99428.6,97824.5,98850.5,24163.95,2383643399.2431
2024-11-22 09:00:00,98850.5,99572.0,98305.4,98955.0,24161.439,2390047456.082
2024-11-22 15:00:00,98955.0,99388.7,97210.0,98854.2,56483.474,5551776706.6435
2024-11-22 21:00:00,98854.2,99690.0,98536.3,98947.0,28532.272,2828794668.8217
2024-11-23 03:00:00,98947.0,98970.9,98325.0,98813.7,11484.796,1132376676.0477
2024-11-23 09:00:00,98813.7,98874.6,98390.0,98479.3,7054.509,695347278.1706
2024-11-23 15:00:00,98479.3,98935.0,97380.0,97980.1,24393.366,2394236236.0758
2024-11-23 21:00:00,97980.1,98128.9,97185.9,97740.2,15070.001,1472112511.1983
2024-11-24 03:00:00,97740.2,98653.3,97697.3,98360.5,10166.296,998726927.2995
2024-11-24 09:00:00,98360.5,98500.0,97293.6,97340.1,12246.821,1198879197.8028
2024-11-24 15:00:00,97340.1,97710.0,95800.3,95965.3,44948.881,4346126923.3715
2024-11-24 21:00:00,95965.3,98473.7,95895.7,98027.7,22814.103,2219991125.072
2024-11-25 03:00:00,98027.7,98328.6,96938.6,98150.9,19102.523,1866971786.0755
2024-11-25 09:00:00,98150.9,98979.9,97811.9,98264.1,19814.955,1950343768.9955
2024-11-25 15:00:00,98264.1,98406.8,94650.0,95312.9,75273.061,7244676047.1486
2024-11-25 21:00:00,95312.9,96002.0,92620.0,93004.1,63477.357,5981650950.6547
2024-11-26 03:00:00,93004.1,94975.0,92731.2,94710.9,22234.729,2094542727.4586
2024-11-26 09:00:00,94710.9,95063.1,91500.2,92400.1,51709.807,4806324962.1451
2024-11-26 15:00:00,92400.1,94749.9,91783.9,93622.5,51570.312,4804392261.6672
2024-11-26 21:00:00,93622.5,93707.7,90835.5,92025.6,48200.091,4431709528.2665
2024-11-27 03:00:00,92025.6,93284.0,91857.6,92831.5,22796.42,2111658145.7316
2024-11-27 09:00:00,92831.5,93967.9,92831.5,93431.3,15848.806,1481548276.1786
2024-11-27 15:00:00,93431.3,96432.1,92889.0,96321.5,51876.161,4925814880.8247
2024-11-27 21:00:00,96321.5,97276.0,95810.9,95908.7,27930.294,2694230109.3209
2024-11-28 03:00:00,95908.7,96648.0,94840.6,95500.1,25083.398,2402004081.1143
2024-11-28 09:00:00,95500.1,95875.0,94707.0,95524.0,22426.48,2137145197.9805
2024-11-28 15:00:00,95524.0,96300.0,94854.9,94955.9,22563.842,2153485968.2517
2024-11-28 21:00:00,94955.9,96097.6,94770.4,95702.8,12394.688,1182060273.8176
2024-11-29 03:00:00,95702.8,96951.9,95420.3,96224.0,15975.44,1538853612.9478
2024-11-29 09:00:00,96224.0,97478.6,95669.8,97327.3,19894.767,1919572252.0349
2024-11-29 15:00:00,97327.3,98735.3,96833.2,97029.2,44611.706,4362417969.4695
2024-11-29 21:00:00,97029.2,97712.8,96910.5,97526.7,12064.737,1173856012.0277
2024-11-30 03:00:00,97526.7,97539.8,96429.6,97162.8,13691.241,1325574851.2472
2024-11-30 09:00:00,97162.8,97324.1,96151.0,96334.8,14286.993,1381512330.067
2024-11-30 15:00:00,96334.8,97036.5,96310.0,96845.4,8072.043,780405084.5217
2024-11-30 21:00:00,96845.4,97129.9,96381.9,96484.0,6069.849,587454755.5201
2024-12-01 03:00:00,96484.0,96749.5,95750.0,96405.4,18491.757,1780796788.261
2024-12-01 09:00:00,96405.4,97290.0,96378.1,97177.1,11487.209,1113579503.8999
2024-12-01 15:00:00,97177.1,97473.0,96733.0,97387.5,11967.401,1163316075.2734
2024-12-01 21:00:00,97387.5,97929.4,96823.7,97265.4,15171.157,1477579887.9269
2024-12-02 03:00:00,97265.4,98270.7,96105.0,96421.5,25992.62,2524812791.1926
2024-12-02 09:00:00,96421.5,96527.8,94858.0,95177.1,31609.189,3019461617.6707
2024-12-02 15:00:00,95177.1,97450.0,94455.0,94661.9,56136.602,5398653187.0336
2024-12-02 21:00:00,94661.9,96397.7,94540.5,95886.6,21629.958,2067531787.6435
2024-12-03 03:00:00,95886.6,96389.0,95452.6,96214.5,10454.596,1003158624.6345
2024-12-03 09:00:00,96214.5,96343.6,94655.4,95055.0,18021.292,1718109904.8172
2024-12-03 15:00:00,95055.0,96333.0,93605.4,95914.7,61257.128,5822389355.349
2024-12-03 21:00:00,95914.7,96221.0,95010.0,95919.6,16612.326,1589758996.8235
2024-12-04 03:00:00,95919.6,96736.8,95277.7,96570.0,14999.408,1440133563.1541
2024-12-04 09:00:00,96570.0,97066.6,96260.0,96283.1,14584.07,1410096524.4976
2024-12-04 15:00:00,96283.1,96663.9,94638.0,95609.4,45117.998,4315895989.3576
2024-12-04 21:00:00,95609.4,99117.6,95504.8,98671.8,56358.109,5516570472.2035
2024-12-05 03:00:00,98671.8,104698.8,97966.7,102636.9,85979.54,8742617438.758
2024-12-05 09:00:00,102636.9,103288.0,101416.6,102698.1,25614.679,2623940207.6237
2024-12-05 15:00:00,102698.1,103697.4,100647.1,101413.4,54302.702,5548887170.3623
2024-12-05 21:00:00,101413.4,101644.9,90530.0,96977.9,116814.738,11370043024.0902
2024-12-06 03:00:00,96977.9,98878.8,96319.6,97922.9,29489.858,2880147101.7377
2024-12-06 09:00:00,97922.9,98750.0,97660.5,98101.4,19654.429,1929318484.4765
2024-12-06 15:00:00,98101.4,101356.9,97517.5,100861.8,49811.991,4942017683.0103
2024-12-06 21:00:00,100861.8,101998.7,99076.4,99789.9,36260.39,3663173285.6425
2024-12-07 03:00:00,99789.9,100496.8,98883.4,99207.4,14182.681,1414482001.6462
2024-12-07 09:00:00,99207.4,99876.3,99111.0,99655.0,10843.892,1079022875.767
2024-12-07 15:00:00,99655.0,99897.9,99063.5,99704.1,11196.792,1114528090.3253
2024-12-07 21:00:00,99704.1,100540.2,99646.1,99913.0,11283.293,1129339001.124
2024-12-08 03:00:00,99913.0,100418.4,99344.3,99601.0,7467.873,746213575.7185
2024-12-08 09:00:00,99601.0,99953.0,98729.1,99784.9,14061.936,1397755227.2758
2024-12-08 15:00:00,99784.9,100596.4,99406.1,100011.3,17796.441,1778683447.3897
2024-12-08 21:00:00,100011.3,101464.8,99524.0,101186.8,14460.229,1450269837.009
2024-12-09 03:00:00,101186.8,101296.1,98245.5,99492.6,28236.452,2810844577.1047
2024-12-09 09:00:00,99492.6,99816.0,98093.1,98137.5,29057.501,2875133942.6197
2024-12-09 15:00:00,98137.5,100500.0,97350.6,97398.7,51718.474,5101834740.4981
2024-12-09 21:00:00,97398.7,98300.0,93888.0,97329.0,66397.565,6411590857.7875
2024-12-10 03:00:00,97329.0,98187.0,95559.7,96968.5,31715.881,3073999829.582
2024-12-10 09:00:00,96968.5,97981.4,96822.9,97759.5,15760.548,1535932144.7565
2024-12-10 15:00:00,97759.5,98299.0,94275.1,94441.4,80522.124,7742782020.5641
2024-12-10 21:00:00,94441.4,97185.7,94190.8,96552.8,25440.593,2440010551.2755
2024-12-11 03:00:00,96552.8,97676.3,95574.3,97467.4,20447.002,1977742834.4208
2024-12-11 09:00:00,97467.4,98467.0,97212.0,98297.9,18657.844,1828220419.6068
2024-12-11 15:00:00,98297.9,101099.0,98066.1,99770.9,52083.357,5195411192.7698
2024-12-11 21:00:00,99770.9,101961.0,99605.2,101128.3,31402.841,3171417887.8941
2024-12-12 03:00:00,101128.3,101867.5,100372.5,100650.1,21890.439,2210491336.32
2024-12-12 09:00:00,100650.1,101149.3,100158.1,100389.6,12094.599,1217216863.1997
2024-12-12 15:00:00,100389.6,102636.2,100387.7,101653.6,46524.968,4720373341.4371
2024-12-12 21:00:00,101653.6,101708.1,99300.0,99982.5,36807.235,3682684786.18
2024-12-13 03:00:00,99982.5,100346.1,99168.0,99865.8,11861.145,1183081441.356
2024-12-13 09:00:00,99865.8,100797.0,99447.4,100357.4,15145.309,1517050952.6894
2024-12-13 15:00:00,100357.4,101791.6,99630.2,101735.5,37617.63,3787299278.8497
2024-12-13 21:00:00,101735.5,101935.7,101038.1,101415.8,16139.959,1637788395.3135
2024-12-14 03:00:00,101415.8,102748.0,101133.6,101744.5,17695.207,1804980569.5297
2024-12-14 09:00:00,101744.5,102029.3,101333.0,101597.5,6942.51,705774849.6691
2024-12-14 15:00:00,101597.5,101770.9,100808.0,100973.7,14729.611,1492096799.9505
2024-12-14 21:00:00,100973.7,101492.5,100577.1,101419.9,11892.869,1201850400.4882
2024-12-15 03:00:00,101419.9,102888.1,101243.4,102147.5,15480.638,1581354422.4866
2024-12-15 09:00:00,102147.5,102684.9,101470.1,102660.1,9962.335,1016908344.8594
2024-12-15 15:00:00,102660.1,103555.0,102480.0,103156.9,20742.004,2135676400.2439
2024-12-15 21:00:00,103156.9,105338.2,102600.0,104515.6,30989.49,3220891821.5952
2024-12-16 03:00:00,104515.6,106727.8,104150.0,105030.0,34488.095,3630365739.2913
2024-12-16 09:00:00,105030.0,105438.9,103653.5,103776.1,17289.292,1809372291.4927
2024-12-16 15:00:00,103776.1,107243.2,103304.3,107092.2,54289.037,5736056023.0379
2024-12-16 21:00:00,107092.2,107850.0,105476.5,106094.2,30502.923,3248665403.9119
2024-12-17 03:00:00,106094.2,107074.6,105668.1,106839.9,13443.043,1430293273.3885
2024-12-17 09:00:00,106839.9,107550.0,106364.4,106816.0,13942.735,1492904347.0905
2024-12-17 15:00:00,106816.0,108421.6,105680.9,107506.4,46963.055,5025359544.1682
2024-12-17 21:00:00,107506.4,107669.9,105300.0,106084.6,26413.224,2808338660.0303
2024-12-18 03:00:00,106084.6,106470.3,103207.6,103523.9,38572.871,4039977827.7481
2024-12-18 09:00:00,103523.9,104978.2,103057.1,104971.5,22627.268,2355476015.0996
2024-12-18 15:00:00,104971.5,105309.2,103369.0,104623.9,35127.644,3665750687.2695
2024-12-18 21:00:00,104623.9,104968.2,99800.0,100148.6,87545.403,8918384266.3258
2024-12-19 03:00:00,100148.6,101362.5,98700.0,101243.8,41486.658,4157638949.8284
2024-12-19 09:00:00,101243.8,102554.7,100947.4,102417.8,16495.896,1678932186.2573
2024-12-19 15:00:00,102417.8,102742.4,97255.0,98781.4,70818.649,7096336488.9354
2024-12-19 21:00:00,98781.4,99000.0,95640.5,97399.4,73285.337,7129812456.854
2024-12-20 03:00:00,97399.4,97800.0,95912.0,96695.0,29854.684,2897115710.9524
2024-12-20 09:00:00,96695.0,98221.5,92533.3,92681.1,69411.378,6597646897.9804
2024-12-20 15:00:00,92681.1,97640.0,92230.0,97159.2,68480.563,6533308383.1873
2024-12-20 21:00:00,97159.2,97775.6,95355.0,97757.3,23343.059,2258779448.4332
2024-12-21 03:00:00,97757.3,98640.4,97122.6,98633.6,9673.713,945036835.3588
2024-12-21 09:00:00,98633.6,99482.8,97746.0,98207.7,22315.948,2199760271.0089
2024-12-21 15:00:00,98207.7,98246.2,96326.7,97545.2,24304.585,2365022256.2699
2024-12-21 21:00:00,97545.2,97999.0,96478.5,97249.7,13358.064,1298337758.9791
2024-12-22 03:00:00,97249.7,97431.6,95839.1,96116.0,11553.975,1116363014.4582
2024-12-22 09:00:00,96116.0,97317.0,96032.0,97047.3,11957.437,1156341986.6733
2024-12-22 15:00:00,97047.3,97265.6,95056.0,95562.0,23627.948,2264503982.8147
2024-12-22 21:00:00,95562.0,96437.1,94200.0,95144.7,29225.067,2784664636.303
2024-12-23 03:00:00,95144.7,96470.0,93635.9,95570.8,31207.634,2964609192.8231
2024-12-23 09:00:00,95570.8,96500.0,94650.0,95891.3,18615.01,1778763759.9923
2024-12-23 15:00:00,95891.3,96391.9,92881.1,93333.7,46207.313,4352375010.0065
2024-12-23 21:00:00,93333.7,95472.6,92465.8,94837.0,29432.068,2757212152.1171
2024-12-24 03:00:00,94837.0,94837.0,93508.6,94557.5,15569.028,1466605391.9655
2024-12-24 09:00:00,94557.5,94599.5,93751.7,94356.3,12386.787,1166258218.7842
2024-12-24 15:00:00,94356.3,98980.0,94031.0,98735.2,46501.129,4521315060.4714
2024-12-24 21:00:00,98735.2,99435.7,97198.6,98628.3,31513.523,3096342339.2881
2024-12-25 03:00:00,98628.3,98852.0,97688.1,98247.2,11822.068,1161043037.7056
2024-12-25 09:00:00,98247.2,99338.9,97750.0,97890.0,19631.875,1932839645.5932
2024-12-25 15:00:00,97890.0,98817.9,97562.6,98544.6,17311.662,1701598689.248
2024-12-25 21:00:00,98544.6,99590.0,98337.1,99405.2,18639.616,1844707408.6287
2024-12-26 03:00:00,99405.2,99950.0,98031.0,98327.0,20484.296,2025852761.0451
2024-12-26 09:00:00,98327.0,98444.4,95137.5,95659.0,38210.327,3681645315.0605
2024-12-26 15:00:00,95659.0,96575.1,95178.6,95760.0,27706.582,2654484208.066
2024-12-26 21:00:00,95760.0,96140.0,95250.0,95743.2,14267.237,1364532200.1872
2024-12-27 03:00:00,95743.2,96557.5,95351.1,96209.1,13066.029,1254667586.9809
2024-12-27 09:00:00,96209.1,97500.0,94594.9,96900.0,36191.97,3479704207.1566
2024-12-27 15:00:00,96900.0,96995.7,93380.1,94229.9,41988.443,3983606154.8774
2024-12-27 21:00:00,94229.9,94794.0,94084.5,94251.0,12528.018,1183252631.6132
2024-12-28 03:00:00,94251.0,94759.8,94070.2,94580.0,6666.163,629612690.9234
2024-12-28 09:00:00,94580.0,94858.3,94239.5,94712.9,6397.676,604815299.0392
2024-12-28 15:00:00,94712.9,95302.8,94266.8,94985.5,15748.678,1492819498.8077
2024-12-28 21:00:00,94985.5,95699.9,94670.5,95255.8,8082.272,768702532.7468
2024-12-29 03:00:00,95255.8,95300.0,94758.0,95074.2,5494.825,522176827.7032
2024-12-29 09:00:00,95074.2,95274.8,94899.3,94975.1,5140.032,488829758.4965
2024-12-29 15:00:00,94975.1,95188.8,93450.1,93877.5,20697.395,1952468071.5998
2024-12-29 21:00:00,93877.5,93900.0,92926.7,93699.0,18908.967,1767294302.0996
2024-12-30 03:00:00,93699.0,94244.9,93163.8,93539.8,15032.638,1407312058.1051
2024-12-30 09:00:00,93539.8,94029.5,93267.7,93876.2,12984.656,1217200881.5507
2024-12-30 15:00:00,93876.2,94232.3,91463.7,93779.9,59944.306,5549370114.6049
2024-12-30 21:00:00,93779.9,95000.0,91831.4,92739.3,40496.468,3785902086.9374
2024-12-31 03:00:00,92739.3,92850.0,91981.4,92552.9,13755.468,1271763258.5351
2024-12-31 09:00:00,92552.9,94700.0,92521.0,94201.5,23853.635,2236615193.8885
2024-12-31 15:00:00,94201.5,96322.1,93138.2,94087.2,46348.731,4404321482.3922
2024-12-31 21:00:00,94087.2,94365.7,93329.7,93530.0,14602.72,1369989651.3876
2025-01-01 03:00:00,93530.0,94457.9,93451.0,93755.9,10138.427,951366248.8535
2025-01-01 09:00:00,93755.9,93774.1,92840.0,93393.3,11281.781,1053314789.015
2025-01-01 15:00:00,93393.3,94481.4,93351.2,94106.0,14665.741,1378362678.615
2025-01-01 21:00:00,94106.0,95158.4,93881.3,94564.6,10744.421,1016891743.8203
2025-01-02 03:00:00,94564.6,95987.5,94339.9,95556.6,17512.638,1667859837.7098
2025-01-02 09:00:00,95556.6,96869.8,95334.7,96717.7,16054.561,1545182315.3018
2025-01-02 15:00:00,96717.7,97685.0,95889.7,96729.2,43477.492,4207386686.2432
2025-01-02 21:00:00,96729.2,97844.8,96354.5,96960.5,18982.243,1844613290.6975
2025-01-03 03:00:00,96960.5,97329.6,96544.4,96729.4,8363.22,810237360.3087
2025-01-03 09:00:00,96729.4,96889.1,96062.1,96715.4,11484.451,1107792674.5503
2025-01-03 15:00:00,96715.4,98400.0,96432.0,97983.6,26331.224,2564444502.7003
2025-01-03 21:00:00,97983.6,98950.0,97955.0,98140.0,14169.965,1394911494.2907
2025-01-04 03:00:00,98140.0,98275.2,97750.0,98081.6,6681.116,654832232.4986
2025-01-04 09:00:00,98081.6,98298.6,97502.1,97848.4,6609.718,647057070.2221
2025-01-04 15:00:00,97848.4,98122.7,97442.8,97973.2,9078.588,887757834.4162
2025-01-04 21:00:00,97973.2,98759.6,97854.6,98177.2,8661.855,851558889.8345
2025-01-05 03:00:00,98177.2,98516.0,98011.0,98311.4,4498.498,441924535.0464
2025-01-05 09:00:00,98311.4,98467.0,97543.0,97607.6,9228.626,902952563.4364
2025-01-05 15:00:00,97607.6,98308.6,97216.0,97700.0,15406.483,1506213872.7866
2025-01-05 21:00:00,97700.0,98828.5,97536.7,98340.5,10311.524,1013618938.4515
2025-01-06 03:00:00,98340.5,99877.7,97861.0,99580.0,22035.971,2181405517.5308
2025-01-06 09:00:00,99580.0,99771.0,98679.2,99238.8,15756.966,1562900235.6088
2025-01-06 15:00:00,99238.8,102471.7,98612.2,101788.0,57674.322,5819322412.1079
2025-01-06 21:00:00,101788.0,102291.7,101515.0,102185.9,11768.429,1199294370.0325
2025-01-07 03:00:00,102185.9,102702.1,101454.1,101686.9,11106.9,1132200790.6628
2025-01-07 09:00:00,101686.9,101975.0,100441.0,100796.4,14552.919,1473655186.3043
2025-01-07 15:00:00,100796.4,100955.5,96500.0,97242.4,84223.111,8306971094.6209
2025-01-07 21:00:00,97242.4,97514.2,96113.4,96908.1,30777.896,2976647225.8912
2025-01-08 03:00:00,96908.1,97224.3,95830.1,96445.9,21429.864,2068902831.4624
2025-01-08 09:00:00,96445.9,96599.4,94458.0,95101.8,34547.093,3297811659.271
2025-01-08 15:00:00,95101.8,96037.9,92378.5,93957.6,69052.922,6525973207.4199
2025-01-08 21:00:00,93957.6,95254.5,93530.5,95022.2,31305.217,2954444217.9833
2025-01-09 03:00:00,95022.2,95356.6,93374.9,94438.7,26525.052,2501239004.1531
2025-01-09 09:00:00,94438.7,94588.6,92705.0,93410.1,22889.502,2137490469.6768
2025-01-09 15:00:00,93410.1,94666.0,91738.0,92635.6,51291.479,4773332999.6749
2025-01-09 21:00:00,92635.6,93246.0,91151.0,92507.7,36003.733,3317224662.2871
2025-01-10 03:00:00,92507.7,94206.9,92406.6,93920.7,16102.692,1502633617.5297
2025-01-10 09:00:00,93920.7,95233.0,93684.3,95019.8,19919.015,1884533785.1834
2025-01-10 15:00:00,95019.8,95873.6,92161.2,95767.1,82826.415,7768907689.6001
2025-01-10 21:00:00,95767.1,95767.1,94355.2,94684.2,21201.643,2013460209.882
2025-01-11 03:00:00,94684.2,94709.7,93800.0,94323.5,9394.069,885473275.1424
2025-01-11 09:00:00,94323.5,94750.0,93981.0,94574.6,7036.351,663789814.7653
2025-01-11 15:00:00,94574.6,94696.5,93888.3,94125.7,8741.225,824832906.7781
2025-01-11 21:00:00,94125.7,94991.9,94035.5,94569.4,7641.039,722314613.2105
2025-01-12 03:00:00,94569.4,94663.9,94255.0,94520.1,3452.147,326162341.1006
2025-01-12 09:00:00,94520.1,94577.3,93660.0,94211.2,8334.385,784057236.4681
2025-01-12 15:00:00,94211.2,95439.9,94120.6,95096.8,14879.101,1411302704.5626
2025-01-12 21:00:00,95096.8,95283.7,93740.0,94510.0,11150.074,1052518725.8537
2025-01-13 03:00:00,94510.0,95954.8,93868.4,94135.7,26445.429,2504758789.0828
2025-01-13 09:00:00,94135.7,94311.5,90769.0,90811.9,44725.46,4134713322.4398
2025-01-13 15:00:00,90811.9,93050.9,89100.0,91944.0,83191.117,7592687155.7491
2025-01-13 21:00:00,91944.0,94700.0,91548.0,94508.2,37932.8,3530394213.9931
2025-01-14 03:00:00,94508.2,95484.3,94330.3,94911.3,16857.216,1599422714.0557
2025-01-14 09:00:00,94911.3,97395.5,94714.4,96526.2,31807.037,3061418361.4827
2025-01-14 15:00:00,96526.2,97247.9,95308.8,96492.5,44616.43,4297871900.5257
2025-01-14 21:00:00,96492.5,97064.0,96100.0,96523.3,13680.403,1321415117.4346
2025-01-15 03:00:00,96523.3,97691.7,96450.0,96989.9,16411.756,1593352371.5479
2025-01-15 09:00:00,96989.9,97567.0,96469.6,96722.3,11958.54,1160294143.7201
2025-01-15 15:00:00,96722.3,99765.0,96500.0,98600.0,51466.292,5076205330.0464
2025-01-15 21:00:00,98600.0,100700.0,98599.9,100465.0,25396.685,2534166438.3747
2025-01-16 03:00:00,100465.0,100866.1,99129.8,99360.7,15796.566,1578188150.9749
2025-01-16 09:00:00,99360.7,99891.8,98599.9,99125.7,16731.436,1658859211.2045
2025-01-16 15:00:00,99125.7,100331.8,97291.0,99798.9,46647.236,4607535751.5552
2025-01-16 21:00:00,99798.9,100620.0,99210.6,99945.8,19363.308,1935365681.425
2025-01-17 03:00:00,99945.8,102150.0,99906.1,101318.6,23099.182,2336097063.1879
2025-01-17 09:00:00,101318.6,102579.3,101283.1,102205.4,15202.047,1549969282.5983
2025-01-17 15:00:00,102205.4,105278.0,102164.4,104106.7,52231.912,5416060442.8339
2025-01-17 21:00:00,104106.7,105815.8,104007.0,104048.8,27596.21,2896718687.6918
2025-01-18 03:00:00,104048.8,104617.0,102630.0,102788.0,19902.64,2062534078.6879
2025-01-18 09:00:00,102788.0,103851.9,102244.0,103538.9,18871.806,1945005760.9507
2025-01-18 15:00:00,103538.9,104963.0,103076.7,103769.2,22115.922,2298991831.3593
2025-01-18 21:00:00,103769.2,104738.6,103734.2,104520.0,12130.273,1263423292.3802
2025-01-19 03:00:00,104520.0,105431.1,103970.9,105099.8,13861.276,1451946272.6138
2025-01-19 09:00:00,105099.8,105618.8,103427.9,104344.9,21669.225,2268564445.9165
2025-01-19 15:00:00,104344.9,105700.0,104281.3,105100.0,19958.567,2093253698.8152
2025-01-19 21:00:00,105100.0,106476.5,99600.0,101310.7,67924.601,6999516264.28
2025-01-20 03:00:00,101310.7,102827.7,99500.1,102333.3,42489.23,4293094754.7065
2025-01-20 09:00:00,102333.3,109951.7,102205.4,108271.9,80573.938,8686255752.3991
2025-01-20 15:00:00,108271.9,108767.6,100519.0,102978.4,142408.564,14924662263.0275
2025-01-20 21:00:00,102978.4,104500.0,101700.0,102258.7,42119.803,4350682432.4301
2025-01-21 03:00:00,102258.7,103250.0,100000.0,101358.1,40715.339,4145917926.7125
2025-01-21 09:00:00,101358.1,103978.9,101073.9,103745.9,22270.06,2284124359.1376
2025-01-21 15:00:00,103745.9,106579.7,102777.1,106169.9,58282.226,6099905524.6467
2025-01-21 21:00:00,106169.9,107265.6,105330.3,106133.3,31399.556,3340637413.2845
2025-01-22 03:00:00,106133.3,106387.4,105251.7,105687.3,12280.769,1299577893.4926
2025-01-22 09:00:00,105687.3,106020.0,104606.8,105112.6,17130.62,1801506256.1827
2025-01-22 15:00:00,105112.6,105568.0,103310.0,104327.7,38016.001,3964792155.6338
2025-01-22 21:00:00,104327.7,104830.0,103572.7,103670.4,15343.278,1598643710.7336
2025-01-23 03:00:00,103670.4,103780.0,101527.8,102490.6,25400.707,2605131437.006
2025-01-23 09:00:00,102490.6,102933.4,101205.1,101921.5,16616.794,1695501357.9611
2025-01-23 15:00:00,101921.5,106875.0,101277.8,105911.3,112726.495,11777928641.4733
2025-01-23 21:00:00,105911.3,106400.0,102147.3,103862.4,88927.503,9291500011.7157
2025-01-24 03:00:00,103862.4,105258.7,102691.8,105178.3,17013.926,1767514669.7297
2025-01-24 09:00:00,105178.3,105733.4,104582.0,105384.1,13191.406,1387428787.6119
2025-01-24 15:00:00,105384.1,106681.7,104622.3,106432.4,28167.193,2977708612.0423
2025-01-24 21:00:00,106432.4,107118.6,104386.7,104800.1,24649.885,2604996567.4707
2025-01-25 03:00:00,104800.1,105227.3,104205.8,104326.4,8019.915,839292450.7294
2025-01-25 09:00:00,104326.4,104640.0,104036.9,104619.1,6314.094,658788897.6065
2025-01-25 15:00:00,104619.1,105072.0,104380.2,104848.9,7871.857,824167900.0721
2025-01-25 21:00:00,104848.9,105276.1,104638.9,104709.4,6330.947,664656105.4666
2025-01-26 03:00:00,104709.4,105591.5,104466.9,105065.8,5675.886,595726545.3397
2025-01-26 09:00:00,105065.8,105200.0,104400.0,104773.6,5962.56,624455279.7511
2025-01-26 15:00:00,104773.6,105053.7,104654.6,104911.0,3947.108,414056235.8075
2025-01-26 21:00:00,104911.0,105243.6,102457.1,102553.7,17845.068,1851163714.7755
2025-01-27 03:00:00,102553.7,103217.8,99670.1,100319.3,36170.937,3663693312.1906
2025-01-27 09:00:00,100319.3,100448.3,97694.2,98700.0,40742.466,4029468721.7937
2025-01-27 15:00:00,98700.0,102270.4,98655.6,99100.8,56781.983,5710767874.8357
2025-01-27 21:00:00,99100.8,102376.8,98793.3,102024.2,26369.673,2655312611.8983
2025-01-28 03:00:00,102024.2,103329.9,101280.0,102966.0,17074.528,1748611156.9351
2025-01-28 09:00:00,102966.0,103280.0,102322.7,102703.8,13482.477,1385627437.3067
2025-01-28 15:00:00,102703.8,103800.0,101767.0,102513.6,37027.713,3800438390.133
2025-01-28 21:00:00,102513.6,103077.6,100205.7,101278.0,24878.91,2525503789.219
2025-01-29 03:00:00,101278.0,102338.2,101265.3,102214.7,9747.629,992654790.2204
2025-01-29 09:00:00,102214.7,102974.0,102150.0,102591.5,12110.518,1242156842.3017
2025-01-29 15:00:00,102591.5,102781.2,101516.2,102367.6,21026.523,2146197690.6208
2025-01-29 21:00:00,102367.6,104777.0,101335.9,103700.0,48414.481,4998340425.3099
2025-01-30 03:00:00,103700.0,105582.2,103235.0,105357.4,19250.237,2012854267.1918
2025-01-30 09:00:00,105357.4,105540.0,104777.0,105281.5,10056.909,1057878771.0249
2025-01-30 15:00:00,105281.5,106421.1,104628.0,105242.9,29307.319,3091611430.088
2025-01-30 21:00:00,105242.9,105789.0,104633.0,104684.6,12631.555,1328707314.7536
2025-01-31 03:00:00,104684.6,104976.2,103875.0,104266.2,12941.811,1350641140.5491
